PUB001,HarperCollins
PUB002,Penguin Books
PUB003,Random House
PUB004,Simon & Schuster
PUB005,Macmillan Publishers
PUB006,Hachette Livre
PUB007,Scholastic
PUB008,Wiley
PUB009,Pearson
PUB010,Oxford University Press
PUB011,Cambridge University Press
PUB012,Harvard University Press
PUB013,Princeton University Press
PUB014,Yale University Press
PUB015,MIT Press
PUB016,Stanford University Press
PUB017,University of Chicago Press
PUB018,Columbia University Press
PUB019,University of California Press
PUB020,University of Toronto Press
PUB021,Elsevier
PUB022,Springer
PUB023,McGraw-Hill Education
PUB024,Houghton Mifflin Harcourt
PUB025,W.W. Norton & Company
